,ID,Unnamed: 0,ID,ID.1,Type,Utterance,Dialogue Act
40,7_40,40,7_40,105_40,T,So around an hour to an hour and a half? You can complete one page. Edited proof read?,"cd, yq"
41,7_41,41,7_41,105_41,P,Yeah.,ack
42,7_42,42,7_42,105_42,T,"Okay. So it would take about five days. To complete the whole paper, if you did an hour and a half each day, an hour to one I haven't checked. Okay. But how much time do you have from when the papers assigned to when it's due?",crq
43,7_43,43,7_43,105_43,P,"They give us about a week and a half to do,",cd
44,7_44,44,7_44,105_44,T,I guess around 10 days. Yeah.,crq
45,7_45,45,7_45,105_45,P,"Um, I guess around six o'clock, like, because then I'm already done eating home from work. And I've kind of de stressed already. Six o'clock looks like a",cdd
46,7_46,46,7_46,105_46,T,"pretty good time. So if you could work without distraction, you would be done by around 730 at the latest with this one page.",irq
47,7_47,47,7_47,105_47,P,"Yeah, what the one page Okay, so",id
48,7_48,48,7_48,105_48,T,"no distractions. Just one page. Yeah. All right. So let's talk about the the episodes, the TV episodes that you want to watch. Okay? How long are they,",gc
49,7_49,49,7_49,105_49,P,"they're an hour to an hour, okay?",gc
50,7_50,50,7_50,105_50,T,"And once a time that you could watch those, you get the maximum enjoyment out of watching, like no distractions, I guess, ",gc
51,7_51,51,7_51,105_51,P,"I guess around eight o'clock because that's when I'm you know, started getting ready for bed and starting to like really relax. And, you know, my husband's home by that time and we can watch it together. He loves the show too.",gc
52,7_52,52,7_52,105_52,T,"Okay. So eight o'clock, so really good time for you to maximize",gc
53,7_53,53,7_53,105_53,P,"married. And that's a great,",gc
54,7_54,54,7_54,105_54,T,"you know, that's a great motivator for you. And I want to try to use it as a motivator. Kind of like a reward. Okay, so I'd like you to try to do is when you start, like when you get all these papers assigned when the five, five page papers, pick the five nights that you want to work on it. Okay, it could be Monday through Friday or whatever works for you. ",ci
55,7_55,55,7_55,105_55,P,Okay.,ack
56,7_56,56,7_56,105_56,T,"All right, clearly within the 10 day window, though, all right, so five days within the 10 day window, do you have to turn in and then set that time at six o'clock is when you're going to start because that's a good time for you to work.",ci
57,7_57,57,7_57,105_57,P,So let's keep thinking about that when I feel like I'm getting off track.,crq
58,7_58,58,7_58,105_58,T,"Yeah, that's sure.",cd
59,7_59,59,7_59,105_59,P,Yeah. and not have to stress right at the end.,crq
60,7_60,60,7_60,105_60,T,"Yeah. And not waste that time in the middle. Yeah. Right. That's, that's really eating more time and your show takes",cd
61,7_61,61,7_61,105_61,P,I see where you're gonna. Absolutely.,ack
62,7_62,62,7_62,105_62,T,"Does this make sense to you understand kind of,",yq
63,7_63,63,7_63,105_63,P,"yeah, you know, that helped me power through and not do things unrelated by you think well, if I get this paper done This page doesn't need to watch my show later.","ack, cd"
64,7_64,64,7_64,105_64,T,"And I think that's a that's a helpful way to think about it. And that's, that's the cognitive part of this. So this is a kind of this is a behavioral strategy because we've talked about these in the past, right? This is behavioral strategy, the cognitive pieces, when you find yourself wandering, I think you have to detect that. And you I think you have some level awareness that's happening. Yeah, you have to detect that and say, I want to watch my show, and we're looking forward to it. ",gc
65,7_65,65,7_65,105_65,P,Okay.,ack
66,7_66,66,7_66,105_66,T,"And that's your motivation to move through the paper. And then you know, when eight o'clock comes, okay.",orq
67,7_67,67,7_67,105_67,P,"All right, that sounds like a plan. All right.",od
68,7_68,68,7_68,105_68,T,Very good. So let's try that for. I'll see again in roughly two weeks.,ci
69,7_69,69,7_69,105_69,P,Yep. All right. Thank you. So a few weeks.,"ack, gt"
70,7_70,70,7_70,105_70,T,All right. Thank you. Thanks.,gt
